ID,duration,wav,spk_id,wrd
MC04_1_0159_wav_headMic,1.69,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0159.wav,MC04,PEER
MC04_1_0160_wav_headMic,1.815,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0160.wav,MC04,SIGH
MC04_1_0161_wav_headMic,1.68,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0161.wav,MC04,MERE
MC04_1_0162_wav_headMic,1.71,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0162.wav,MC04,WHITE
MC04_1_0163_wav_headMic,1.66,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0163.wav,MC04,AIR
MC04_1_0164_wav_headMic,2.42,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0164.wav,MC04,POT
MC04_1_0165_wav_headMic,1.78,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0165.wav,MC04,NEAR
MC04_1_0166_wav_headMic,1.795,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0166.wav,MC04,FOUR
MC04_1_0167_wav_headMic,3.825,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0167.wav,MC04,ONE VALIDATED ACTS OF SCHOOL DISTRICTS
MC04_1_0168_wav_headMic,1.635,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0168.wav,MC04,ROOT
MC04_1_0169_wav_headMic,1.825,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0169.wav,MC04,SHOOT
MC04_1_0170_wav_headMic,3.145,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0170.wav,MC04,JUST ONE SIDE GOT WET
MC04_1_0171_wav_headMic,1.93,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0171.wav,MC04,ROCKS
MC04_1_0172_wav_headMic,1.585,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0172.wav,MC04,HERE
MC04_1_0173_wav_headMic,1.71,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0173.wav,MC04,TILE
MC04_1_0174_wav_headMic,1.575,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0174.wav,MC04,LIP
MC04_1_0175_wav_headMic,2.005,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0175.wav,MC04,TOOT
MC04_1_0176_wav_headMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0176.wav,MC04,SUIT
MC04_1_0177_wav_headMic,1.74,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0177.wav,MC04,COUPE
MC04_1_0178_wav_headMic,4.005,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0178.wav,MC04,MOTHER SEWS YELLOW GINGHAM APRONS
MC04_1_0179_wav_headMic,3.905,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0179.wav,MC04,MOTHER SEWS YELLOW GINGHAM APRONS
MC04_1_0180_wav_headMic,3.405,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0180.wav,MC04,I JUST TRY TO DO MY BEST
MC04_1_0181_wav_headMic,2.0,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0181.wav,MC04,URGENT
MC04_1_0182_wav_headMic,1.54,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0182.wav,MC04,WITCH
MC04_1_0183_wav_headMic,1.695,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0183.wav,MC04,ATE
MC04_1_0184_wav_headMic,1.615,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0184.wav,MC04,ERROR
MC04_1_0185_wav_headMic,1.6,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0185.wav,MC04,MUCH
MC04_1_0186_wav_headMic,1.755,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0186.wav,MC04,LIGHT
MC04_1_0187_wav_headMic,1.75,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0187.wav,MC04,DROOP
MC04_1_0188_wav_headMic,0.315,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0188.wav,MC04,XXX
MC04_1_0189_wav_headMic,1.55,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0189.wav,MC04,XXX
MC04_1_0190_wav_headMic,2.275,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0190.wav,MC04,KNOW
MC04_1_0191_wav_headMic,1.725,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0191.wav,MC04,SLEEP
MC04_1_0192_wav_headMic,1.64,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0192.wav,MC04,SLAY
MC04_1_0193_wav_headMic,1.81,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0193.wav,MC04,WRITE
MC04_1_0194_wav_headMic,1.62,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0194.wav,MC04,BAD
MC04_1_0195_wav_headMic,1.29,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0195.wav,MC04,STEER
MC04_1_0196_wav_headMic,3.78,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0196.wav,MC04,I LOOKED UP AND NOTICED TWO OLD MEN
MC04_1_0197_wav_headMic,1.64,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0197.wav,MC04,CHARLIE
MC04_1_0198_wav_headMic,1.795,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0198.wav,MC04,KNEW
MC04_1_0199_wav_headMic,1.745,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0199.wav,MC04,GROUP
MC04_1_0200_wav_headMic,3.855,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0200.wav,MC04,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S?
MC04_1_0201_wav_headMic,1.8399375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0201.wav,MC04,ROCK
MC04_1_0202_wav_headMic,1.45,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0202.wav,MC04,THOUGH
MC04_1_0203_wav_headMic,1.645,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0203.wav,MC04,FEAR
MC04_1_0204_wav_headMic,1.67,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0204.wav,MC04,SHEAR
MC04_1_0205_wav_headMic,1.63,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0205.wav,MC04,BOOT
MC04_1_0206_wav_headMic,1.75,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0206.wav,MC04,SIDE
MC04_1_0207_wav_headMic,1.865,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0207.wav,MC04,BRIAR
MC04_1_0208_wav_headMic,1.765,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0208.wav,MC04,MUT
MC04_1_0209_wav_headMic,1.745,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0209.wav,MC04,NO
MC04_1_0211_wav_headMic,3.09,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0211.wav,MC04,HE WILL ALLOW A RARE LIE
MC04_1_0212_wav_headMic,1.76,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0212.wav,MC04,BACK
MC04_1_0213_wav_headMic,1.6449375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0213.wav,MC04,BEAR
MC04_1_0214_wav_headMic,1.68,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0214.wav,MC04,FRUIT
MC04_1_0215_wav_headMic,1.59,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0215.wav,MC04,WISH
MC04_1_0216_wav_headMic,3.755,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0216.wav,MC04,BOTH FIGURES WOULD GO HIGHER IN LATER YEARS
MC04_1_0217_wav_headMic,1.815,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0217.wav,MC04,FLOOR
MC04_1_0218_wav_headMic,3.335,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0218.wav,MC04,NOTHING IS AS OFFENSIVE AS INNOCENCE
MC04_1_0220_wav_headMic,3.665,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0220.wav,MC04,WHY YELL OR WORRY OVER SILLY ITEMS?
MC04_1_0221_wav_headMic,1.8149375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0221.wav,MC04,FATE
MC04_1_0222_wav_headMic,1.75,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0222.wav,MC04,SNOOP
MC04_1_0223_wav_headMic,1.765,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0223.wav,MC04,DOT
MC04_1_0224_wav_headMic,1.61,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0224.wav,MC04,SLIP
MC04_1_0225_wav_headMic,3.885,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0225.wav,MC04,EVERYTHING WENT REAL SMOOTH THE SHERIFF SAID
MC04_1_0226_wav_headMic,1.74,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0226.wav,MC04,ATE
MC04_1_0227_wav_headMic,2.6549375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0227.wav,MC04,SHE IS THINNER THAN I AM
MC04_1_0228_wav_headMic,3.01,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0228.wav,MC04,WILL ROBIN WEAR A YELLOW LILY?
MC04_1_0229_wav_headMic,2.935,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0229.wav,MC04,I SCRUBBED THE FLOORS THOROUGHLY
MC04_1_0230_wav_headMic,2.45,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0230.wav,MC04,THREE
MC04_1_0231_wav_headMic,1.92,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0231.wav,MC04,WRITE
MC04_1_0232_wav_headMic,1.935,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0232.wav,MC04,TEAR 
MC04_1_0233_wav_headMic,1.86,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0233.wav,MC04,MENU
MC04_1_0234_wav_headMic,1.86,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0234.wav,MC04,BAD
MC04_1_0235_wav_headMic,1.92,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0235.wav,MC04,PAD
MC04_1_0236_wav_headMic,3.5999375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0236.wav,MC04,THE TRAIN APPROACHED THE DEPOT SLOWLY
MC04_1_0237_wav_headMic,1.47,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0237.wav,MC04,SUIT
MC04_1_0238_wav_headMic,1.38,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0238.wav,MC04,HATE
MC04_1_0239_wav_headMic,2.465,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0239.wav,MC04,YOU'D BE BETTER OFF TAKING A COLD SHOWER
MC04_1_0240_wav_headMic,3.31,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0240.wav,MC04,YOU'D BE BETTER OFF TAKING A COLD SHOWER
MC04_1_0241_wav_headMic,1.7149375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0241.wav,MC04,WHOOP
MC04_1_0242_wav_headMic,1.67,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0242.wav,MC04,EXPLORE
MC04_1_0243_wav_headMic,1.555,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0243.wav,MC04,SIGH
MC04_1_0244_wav_headMic,2.97,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0244.wav,MC04,WHERE WERE YOU WHILE WE WERE AWAY?
MC04_1_0245_wav_headMic,3.18,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0245.wav,MC04,THEY CARRIED ME OFF ON THE STRETCHER
MC04_1_0246_wav_headMic,2.81,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0246.wav,MC04,THEIR HOUSE IS GREY AND WHITE
MC04_1_0247_wav_headMic,1.45,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0247.wav,MC04,OF
MC04_1_0248_wav_headMic,1.525,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0248.wav,MC04,JUNGLE
MC04_1_0249_wav_headMic,5.72,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0249.wav,MC04,IF YOU DESTROY CONFIDENCE IN BANKS YOU DO SOMETHING TO THE ECONOMY HE SAID
MC04_1_0250_wav_headMic,1.47,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0250.wav,MC04,YES
MC04_1_0251_wav_headMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0251.wav,MC04,ALL THE BIG BASEBALL PLAYERS GET TRADED
MC04_1_0252_wav_headMic,1.625,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0252.wav,MC04,WE'RE
MC04_1_0253_wav_headMic,2.8999375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0253.wav,MC04,THE HUMIDITY IS OVERWHELMING THERE
MC04_1_0254_wav_headMic,1.73,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0254.wav,MC04,LOOP
MC04_1_0255_wav_headMic,2.64,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0255.wav,MC04,I WAS CONSCIOUS ALL THE TIME
MC04_1_0256_wav_headMic,1.7749375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0256.wav,MC04,AREA
MC04_1_0257_wav_headMic,4.64,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0257.wav,MC04,NOTHING HAS BEEN DONE YET TO TAKE ADVANTAGE OF THE ENABLING LEGISLATION
MC04_1_0258_wav_headMic,2.76,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0258.wav,MC04,THE BOOKS ARE VERY EXPENSIVE
MC04_1_0259_wav_headMic,1.47,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0259.wav,MC04,BIT
MC04_1_0260_wav_headMic,1.21,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0260.wav,MC04,TELL
MC04_1_0261_wav_headMic,1.625,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0261.wav,MC04,PITTING
MC04_1_0262_wav_headMic,3.095,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0262.wav,MC04,WHEN ALL ELSE FAILS USE FORCE
MC04_1_0263_wav_headMic,3.355,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0263.wav,MC04,WHEN ALL ELSE FAILS USE FORCE
MC04_1_0264_wav_headMic,1.525,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0264.wav,MC04,WRITTEN
MC04_1_0265_wav_headMic,3.7,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0265.wav,MC04,IF YOU ARE LOSING WATER REPLACE IT IMMEDIATELY
MC04_1_0266_wav_headMic,1.66,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0266.wav,MC04,SIDE
MC04_1_0267_wav_headMic,1.33,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0267.wav,MC04,MUCH
MC04_1_0268_wav_headMic,4.5399375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0268.wav,MC04,BEFORE THURSDAY'S EXAM REVIEW EVERY FORMULA
MC04_1_0269_wav_headMic,1.3600625,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0269.wav,MC04,HIM
MC04_1_0270_wav_headMic,1.57,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0270.wav,MC04,CAKE
MC04_1_0271_wav_headMic,1.315,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0271.wav,MC04,HILL
MC04_1_0272_wav_headMic,1.84,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0272.wav,MC04,HILL
MC04_1_0273_wav_headMic,1.715,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0273.wav,MC04,NINE
MC04_1_0274_wav_headMic,1.6549375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0274.wav,MC04,LICK
MC04_1_0275_wav_headMic,1.925,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0275.wav,MC04,HOTEL
MC04_1_0276_wav_headMic,1.63,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0276.wav,MC04,CITY
MC04_1_0277_wav_headMic,1.59,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0277.wav,MC04,FILL
MC04_1_0278_wav_headMic,3.18,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0278.wav,MC04,THE DOLPHINS SWAM AROUND OUR BOAT
MC04_1_0279_wav_headMic,1.36,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0279.wav,MC04,SEED
MC04_1_0280_wav_headMic,1.505,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0280.wav,MC04,TAKE
MC04_1_0281_wav_headMic,2.845,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0281.wav,MC04,THERE IS A TREEHOUSE UP ABOVE
MC04_1_0282_wav_headMic,1.92,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0282.wav,MC04,SERGEANT
MC04_1_0283_wav_headMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0283.wav,MC04,THE MISGUIDED SOULS HAVE LOST THEIR WAY
MC04_1_0284_wav_headMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0284.wav,MC04,SITTING
MC04_1_0285_wav_headMic,1.7499375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0285.wav,MC04,FOXTROT
MC04_1_0286_wav_headMic,1.46,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0286.wav,MC04,SIGH
MC04_1_0287_wav_headMic,1.455,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0287.wav,MC04,KITTEN
MC04_1_0288_wav_headMic,0.3150625,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0288.wav,MC04,XXX
MC04_1_0289_wav_headMic,1.63,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0289.wav,MC04,XXX
MC04_1_0290_wav_headMic,1.795,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0290.wav,MC04,BRAWN
MC04_1_0291_wav_headMic,2.995,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0291.wav,MC04,SWING YOUR ARM AS HIGH AS YOU CAN
MC04_1_0292_wav_headMic,1.43,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0292.wav,MC04,SHY
MC04_1_0293_wav_headMic,1.59,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0293.wav,MC04,KILO
MC04_1_0294_wav_headMic,1.355,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0294.wav,MC04,HARP
MC04_1_0295_wav_headMic,1.6199375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0295.wav,MC04,PART
MC04_1_0296_wav_headMic,1.785,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0296.wav,MC04,AND
MC04_1_0297_wav_headMic,1.61,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0297.wav,MC04,SPIT
MC04_1_0298_wav_headMic,1.71,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0298.wav,MC04,HARK
MC04_1_0299_wav_headMic,5.905,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0299.wav,MC04,HE FURTHER PROPOSED GRANTS OF AN UNSPECIFIED SUM FOR EXPERIMENTAL HOSPITALS
MC04_1_0300_wav_headMic,1.84,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0300.wav,MC04,HITTING
MC04_1_0302_wav_headMic,1.51,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0302.wav,MC04,VAT
MC04_1_0301_wav_headMic,1.635,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0301.wav,MC04,TOP
MC04_1_0303_wav_headMic,1.565,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0303.wav,MC04,WITCH
MC04_1_0304_wav_headMic,1.555,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0304.wav,MC04,THOUGHT
MC04_1_0305_wav_headMic,1.6449375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0305.wav,MC04,FIVE
MC04_1_0306_wav_headMic,1.68,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0306.wav,MC04,THORN
MC04_1_0307_wav_headMic,1.71,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0307.wav,MC04,EIGHT
MC04_1_0308_wav_headMic,3.91,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0308.wav,MC04,THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE
MC04_1_0309_wav_headMic,1.68,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0309.wav,MC04,SIGN
MC04_1_0310_wav_headMic,3.63,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0310.wav,MC04,DAY AFTER DAY SOME NEW EPISODE IS REPORTED
MC04_1_0312_wav_headMic,2.045,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0312.wav,MC04,GOLF
MC04_1_0313_wav_headMic,1.575,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0313.wav,MC04,LEAGUE
MC04_1_0314_wav_headMic,1.65,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0314.wav,MC04,REEK
MC04_1_0315_wav_headMic,1.5249375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0315.wav,MC04,LOYAL
MC04_1_0316_wav_headMic,1.98,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0316.wav,MC04,LOYAL
MC04_1_0317_wav_headMic,2.7749375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0317.wav,MC04,IT WAS A GOOD WIN FOR US
MC04_1_0318_wav_headMic,4.0349375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0318.wav,MC04,ALIMONY HARMS A DIVORCED MAN'S WEALTH
MC04_1_0319_wav_headMic,1.68,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0319.wav,MC04,HIM
MC04_1_0320_wav_headMic,1.575,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0320.wav,MC04,SIX
MC04_1_0321_wav_headMic,3.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0321.wav,MC04,THE MUSEUM HIRES MUSICIANS EVERY EVENING
MC04_1_0322_wav_headMic,4.285,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0322.wav,MC04,IT EVENTUALLY BECAME A RATHER PROUD CLAIM
MC04_1_0323_wav_headMic,1.485,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0323.wav,MC04,CART
MC04_1_0324_wav_headMic,1.39,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0324.wav,MC04,SPARK
MC04_1_0325_wav_headMic,3.185,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0325.wav,MC04,CARL LIVES IN A LIVELY HOME
MC04_1_0326_wav_headMic,3.835,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0326.wav,MC04,ALUMINUM SILVERWARE CAN OFTEN BE FLIMSY
MC04_1_0327_wav_headMic,3.615,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0327.wav,MC04,THIS IS A PERIOD OF TRANSITION FOR ME
MC04_1_0328_wav_headMic,1.4299375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0328.wav,MC04,START
MC04_1_0329_wav_headMic,1.5949375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0329.wav,MC04,PRETTY
MC04_1_0330_wav_headMic,1.53,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0330.wav,MC04,NO
MC04_1_0331_wav_headMic,1.47,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0331.wav,MC04,PIT
MC04_1_0332_wav_headMic,1.37,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0332.wav,MC04,FAT
MC04_1_0333_wav_headMic,2.8,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0333.wav,MC04,THE JOB PROVIDES MANY BENEFITS
MC04_1_0334_wav_headMic,1.505,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0334.wav,MC04,BARN
MC04_1_0335_wav_headMic,5.855,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0335.wav,MC04,IT ALSO PROVIDES FOR FUNDS TO CLEAR SLUMS AND HELP COLLEGES BUILD DORMITORIES
MC04_1_0336_wav_headMic,1.6600625,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0336.wav,MC04,MUSH
MC04_1_0337_wav_headMic,1.365,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0337.wav,MC04,PARK
